TimeStamp,Light,Moisture 1,Moisture 2,Temp,Humidity
19:39:00,2.9411764705882355,124.02941176470587,170.2058823529412,28.417647058823547,23.14705882352941
19:40:00,5.037037037037037,125.88888888888887,171.4074074074074,28.144444444444453,25.85185185185185
19:41:00,4.903846153846153,126.1153846153846,171.25,28.11923076923077,26.211538461538463
19:42:00,4.807692307692308,125.84615384615385,171.5769230769231,28.067307692307683,25.84615384615385
19:43:00,4.961538461538462,125.32692307692308,171.1730769230769,28.02499999999998,25.76923076923077
19:44:00,4.730769230769232,125.75,170.94230769230768,28.013461538461517,25.865384615384613
19:45:00,4.75925925925926,125.6851851851852,171.05555555555554,28.0148148148148,27.11111111111111
19:46:00,4.25,125.42307692307692,170.40384615384616,28.0153846153846,27.673076923076927
19:47:00,4.615384615384615,125.3846153846154,170.59615384615384,28.00576923076921,27.73076923076923
19:48:00,4.596153846153847,125.3846153846154,170.63461538461542,28.001923076923067,27.73076923076923
19:49:00,4.518518518518519,125.5925925925926,171.05555555555554,27.96666666666665,26.48148148148148
19:50:00,4.384615384615385,125.48076923076924,171.11538461538458,27.94038461538461,27.423076923076927
19:51:00,4.4423076923076925,125.1346153846154,170.36538461538458,27.95192307692306,27.94230769230769
19:52:00,4.326923076923077,125.65384615384615,170.59615384615384,27.953846153846136,28.48076923076923
19:53:00,4.245283018867925,125.16981132075472,170.9245283018868,27.937735849056587,28.754716981132077
19:54:00,4.320754716981132,125.26415094339623,171.3962264150943,27.94528301886791,28.547169811320753
19:55:00,4.288461538461538,125.46153846153848,171.3269230769231,27.936538461538444,29.05769230769231
19:56:00,4.153846153846153,125.25,170.78846153846158,27.926923076923064,29.423076923076927
19:57:00,4.134615384615385,125.5,171.01923076923075,27.944230769230753,30.038461538461537
19:58:00,4.462962962962963,125.29629629629628,170.64814814814815,27.946296296296282,29.592592592592588
19:59:00,4.6730769230769225,125.48076923076924,170.86538461538458,27.911538461538452,28.94230769230769
20:00:00,4.4423076923076925,125.96153846153848,171.0,27.88076923076924,29.26923076923077
20:01:00,4.653846153846153,125.44230769230771,170.26923076923075,27.875000000000004,29.634615384615387
20:02:00,4.425925925925926,125.53703703703705,170.5185185185185,27.85740740740741,29.703703703703702
20:03:00,4.057692307692308,125.6346153846154,170.4230769230769,27.85,29.615384615384613
20:04:00,4.480769230769232,125.32692307692308,170.61538461538458,27.85,30.09615384615385
20:05:00,4.134615384615385,125.30769230769229,170.96153846153842,27.857692307692307,30.48076923076923
20:06:00,4.25,125.71153846153848,171.46153846153842,27.84807692307693,30.09615384615385
20:07:00,4.185185185185185,125.5,170.6851851851852,27.825925925925947,29.48148148148148
20:08:00,3.8461538461538463,125.96153846153848,171.46153846153842,27.788461538461547,30.34615384615385
