TimeStamp,Light,Moisture 1,Moisture 2,Temp,Humidity
19:39:00,0.0029667360426479717,0.0,0.0,0.19721433882436767,0.3714763804865489
19:40:00,0.005080810170816378,0.0,0.0,0.18962672838407224,0.44249939217116446
19:41:00,0.004946461824953444,0.0,0.0,0.18892647320633782,0.4519441171519945
19:42:00,0.004849472377405339,0.0,0.0,0.18748442228947793,0.4423497727655276
19:43:00,0.005004655493482309,0.0,0.0,0.18630941783870325,0.44032991078942924
19:44:00,0.004771880819366854,0.0,0.0,0.18598896207940108,0.44285473825955185
19:45:00,0.004800618433455181,0.0,0.0,0.18602654639685035,0.4755652808169218
19:46:00,0.004286933581626319,0.0,0.0,0.18604237137261825,0.4903214946978624
19:47:00,0.004655493482309124,0.0,0.0,0.18577532490653303,0.4918363911799359
19:48:00,0.004636095592799504,0.0,0.0,0.18566850632009935,0.4918363911799359
19:49:00,0.00455778559440881,0.0,0.0,0.1846893359444537,0.4590323364940431
19:50:00,0.004422718808193669,0.0,0.0,0.18395940893715468,0.4837569432755429
19:51:00,0.004480912476722533,0.0,0.0,0.18427986469645652,0.4973910116142061
19:52:00,0.004364525139664804,0.0,0.0,0.18433327398967359,0.5115300454468943
19:53:00,0.004282175608727733,0.0,0.0,0.1838858451936669,0.5187234218240369
19:54:00,0.0043583031751051144,0.0,0.0,0.18409545147648088,0.5132736055489036
19:55:00,0.0043257293606455615,0.0,0.0,0.18385259035072032,0.5266790102676315
19:56:00,0.004189944134078212,0.0,0.0,0.18358554388463544,0.5362733546540988
19:57:00,0.004170546244568592,0.0,0.0,0.18406622752358848,0.5524322504628849
19:58:00,0.0045017472469365705,0.0,0.0,0.18412359306074755,0.5407245319717964
19:59:00,0.004713687150837988,0.0,0.0,0.18315826953889924,0.5236492173034841
20:00:00,0.004480912476722533,0.0,0.0,0.18230372084742752,0.532233630701902
20:01:00,0.004694289261328367,0.0,0.0,0.18214349296777632,0.541827975088369
20:02:00,0.004464388348621744,0.0,0.0,0.18165489684093916,0.5436421103817164
20:03:00,0.0040929546865301055,0.0,0.0,0.18144917215595502,0.541323009594344
20:04:00,0.004519708255741777,0.0,0.0,0.18144917215595502,0.5539471469449586
20:05:00,0.004170546244568592,0.0,0.0,0.18166280932882306,0.56404645682545
20:06:00,0.004286933581626319,0.0,0.0,0.18139576286273817,0.5539471469449586
20:07:00,0.004221555509575373,0.0,0.0,0.1807805669297574,0.5378069535618768
20:08:00,0.003879577901924271,0.0,0.0,0.17974007477301068,0.5605116983672782
20:09:00,0.0043257293606455615,0.0,0.0,0.1790457539611895,0.566571284295573
20:10:00,0.004248137802607076,0.0,0.0,0.17899234466797176,0.5514223194748358
20:11:00,0.0040347610180012415,0.0,0.0,0.17959764999109795,0.5655239484561145
20:12:00,0.004131750465549349,0.0,0.0,0.1792059818408397,0.5473825955226392
20:13:00,0.004364525139664804,0.0,0.0,0.1784048424425846,0.5494024574987375
20:14:00,0.0041511483550589695,0.0,0.0,0.17990030265266088,0.5559670089210571
20:15:00,0.003976567349472378,0.0,0.0,0.1800071212390949,0.5645514223194747
20:16:00,0.004389670551992092,0.0,0.0,0.1794947876486056,0.5548261609530754
20:17:00,0.004364525139664804,0.0,0.0,0.17963325618657588,0.5509173539808112
20:18:00,0.004131750465549349,0.0,0.0,0.1790457539611885,0.5615216293553276
